Circuit delay: 1352.10 ps

Gate slacks:
AND-n944: 267.02 ps
AND-n945: 401.04 ps
AND-n946: 401.04 ps
NOT-n947: 482.53 ps
AND-n948: 403.12 ps
AND-n949: 403.12 ps
AND-n950: 301.28 ps
AND-n951: 301.28 ps
AND-n952: 197.89 ps
NOT-n953: 150.72 ps
AND-n954: 253.46 ps
AND-n955: 468.74 ps
AND-n956: 608.25 ps
NOT-n957: 402.86 ps
AND-n958: 570.67 ps
NOT-n959: 211.55 ps
AND-n960: 333.08 ps
AND-n961: 269.80 ps
NOT-n962: 166.11 ps
AND-n963: 481.36 ps
NOT-n964: 239.69 ps
AND-n965: 475.02 ps
AND-n966: 624.71 ps
AND-n967: 1063.83 ps
NAND-n968: 1063.83 ps
NOT-n969: 1077.48 ps
AND-n970: 1063.83 ps
NAND-n971: 1063.83 ps
NAND-n972: 1075.13 ps
AND-n973: 1063.83 ps
NAND-n974: 1063.83 ps
NAND-n975: 1075.13 ps
AND-n976: 1063.83 ps
NAND-n977: 1063.83 ps
NAND-n978: 1075.13 ps
AND-n979: 814.33 ps
NAND-n980: 814.33 ps
NOT-n981: 1130.21 ps
AND-n982: 1063.83 ps
NAND-n983: 1063.83 ps
NAND-n984: 1075.13 ps
AND-n985: 814.33 ps
NAND-n986: 814.33 ps
NAND-n987: 1119.31 ps
AND-n988: 808.08 ps
NAND-n989: 808.08 ps
NAND-n990: 1113.52 ps
AND-n991: 866.54 ps
NAND-n992: 866.54 ps
NOT-n993: 1143.83 ps
AND-n994: 866.54 ps
NAND-n995: 866.54 ps
NAND-n996: 1132.93 ps
AND-n997: 866.54 ps
NAND-n998: 866.54 ps
NAND-n999: 1132.93 ps
AND-n1000: 866.54 ps
NAND-n1001: 866.54 ps
NAND-n1002: 1132.93 ps
AND-n1003: 866.54 ps
NAND-n1004: 866.54 ps
NOT-n1005: 1143.83 ps
AND-n1006: 866.54 ps
NAND-n1007: 866.54 ps
NAND-n1008: 1132.93 ps
AND-n1009: 866.54 ps
NAND-n1010: 866.54 ps
NAND-n1011: 1132.93 ps
AND-n1012: 866.54 ps
NAND-n1013: 866.54 ps
NAND-n1014: 1132.93 ps
AND-n1015: 1039.15 ps
NOT-n1016: 1039.15 ps
NOT-n1017: 1054.97 ps
AND-n1018: 175.26 ps
NAND-n1019: 175.26 ps
AND-n1020: 1075.47 ps
AND-n1021: 280.01 ps
AND-n1022: 683.16 ps
NAND-n1023: 269.80 ps
AND-n1024: 175.26 ps
AND-n1025: 177.74 ps
AND-n1026: 247.75 ps
AND-n1027: 269.80 ps
AND-n1028: 326.99 ps
AND-n1029: 639.27 ps
AND-n1030: 279.95 ps
AND-n1031: 1038.65 ps
AND-n1032: 300.49 ps
NOT-n1033: 956.56 ps
AND-n1034: 875.64 ps
NOT-n1035: 875.64 ps
AND-n1036: 256.87 ps
NOT-n1037: 197.89 ps
NAND-n1038: 248.90 ps
AND-n1039: 175.26 ps
NOT-n1040: 831.56 ps
AND-n1041: 592.94 ps
NOT-n1042: 662.04 ps
AND-n1043: 280.01 ps
AND-n1044: 269.80 ps
AND-n1045: 269.80 ps
NOT-n1046: 949.74 ps
AND-n1047: 336.02 ps
NOT-n1048: 336.02 ps
NOT-n1049: 248.90 ps
AND-n1050: 197.89 ps
AND-n1051: 251.45 ps
AND-n1052: 434.48 ps
NAND-n1053: 434.48 ps
NOT-n1054: 945.51 ps
AND-n1055: 268.25 ps
NAND-n1056: 493.93 ps
AND-n1057: 247.75 ps
NOT-n1058: 493.93 ps
AND-n1059: 177.74 ps
OR-n1060: 1122.85 ps
AND-n1061: 231.03 ps
NOT-n1062: 1167.12 ps
AND-n1063: 277.68 ps
NOT-n1064: 277.68 ps
NAND-n1065: 150.72 ps
AND-n1066: 277.68 ps
NOT-n1067: 150.72 ps
AND-n1068: 340.74 ps
AND-n1069: 380.65 ps
NAND-n1070: 380.65 ps
AND-n1071: 388.00 ps
NOT-n1072: 906.69 ps
AND-n1073: 202.46 ps
NOT-n1074: 239.03 ps
AND-n1075: 218.51 ps
NAND-n1076: 287.32 ps
NOT-n1077: 218.51 ps
AND-n1078: 1127.27 ps
AND-n1079: 1127.27 ps
AND-n1080: 1127.27 ps
AND-n1081: 1127.27 ps
AND-n1082: 1127.27 ps
AND-n1083: 1127.27 ps
AND-n1084: 1127.27 ps
AND-n1085: 1127.27 ps
AND-n1086: 1066.08 ps
AND-n1087: 1039.15 ps
AND-n1088: 1066.08 ps
AND-n1089: 1039.15 ps
AND-n1090: 1066.08 ps
AND-n1091: 1039.15 ps
AND-n1092: 1066.08 ps
AND-n1093: 1039.15 ps
AND-n1094: 1066.08 ps
AND-n1095: 1039.15 ps
AND-n1096: 1066.08 ps
AND-n1097: 1039.15 ps
AND-n1098: 1066.08 ps
AND-n1099: 1039.15 ps
AND-n1100: 1066.08 ps
AND-n1101: 1039.15 ps
AND-n1102: 922.78 ps
NAND-n1103: 211.55 ps
AND-n1104: 874.69 ps
AND-n1105: 912.50 ps
NAND-n1106: 218.51 ps
AND-n1107: 935.55 ps
AND-n1108: 936.88 ps
NAND-n1109: 250.97 ps
AND-n1110: 950.98 ps
NAND-n1111: 261.96 ps
AND-n1112: 945.83 ps
NAND-n1113: 239.03 ps
AND-n1114: 256.87 ps
AND-n1115: 902.45 ps
AND-n1116: 288.60 ps
NAND-n1117: 239.03 ps
AND-n1118: 380.65 ps
AND-n1119: 262.12 ps
NOT-n1120: 261.96 ps
NOT-n1121: 276.50 ps
NOT-n1122: 250.97 ps
AND-n1123: 423.47 ps
AND-n1124: 423.47 ps
NOT-n1125: 465.40 ps
AND-n1126: 218.51 ps
AND-n1127: 258.92 ps
AND-n1128: 1143.52 ps
AND-n1129: 364.65 ps
AND-n1130: 364.65 ps
AND-n1131: 508.01 ps
NOT-n1132: 287.32 ps
NOT-n1133: 239.03 ps
AND-n1134: 1132.93 ps
NAND-n1135: 877.34 ps
NAND-n1136: 808.08 ps
AND-n1137: 808.08 ps
NOT-n1138: 808.08 ps
AND-n1139: 1132.93 ps
NOT-n1140: 925.84 ps
AND-n1141: 1075.13 ps
AND-n1142: 437.59 ps
AND-n1143: 234.73 ps
AND-n1144: 193.13 ps
NOT-n1145: 135.21 ps
AND-n1146: 183.66 ps
NOT-n1147: 183.66 ps
AND-n1148: 183.66 ps
AND-n1149: 192.41 ps
NOT-n1150: 192.41 ps
AND-n1151: 192.41 ps
AND-n1152: 203.52 ps
NOT-n1153: 162.46 ps
AND-n1154: 189.87 ps
NOT-n1155: 150.72 ps
AND-n1156: 188.75 ps
NOT-n1157: 179.28 ps
AND-n1158: 188.75 ps
AND-n1159: 197.52 ps
AND-n1160: 197.52 ps
AND-n1161: 201.60 ps
NOT-n1162: 162.46 ps
AND-n1163: 183.66 ps
NOT-n1164: 156.31 ps
AND-n1165: 192.41 ps
AND-n1166: 200.30 ps
AND-n1167: 150.72 ps
NOT-n1168: 156.31 ps
NOR-n1169: 234.24 ps
AND-n1170: 183.66 ps
AND-n1171: 192.41 ps
AND-n1172: 162.46 ps
AND-n1173: 808.08 ps
NOT-n1174: 808.08 ps
NAND-n1175: 899.23 ps
AND-n1176: 975.63 ps
NAND-n1177: 808.08 ps
AND-n1178: 996.18 ps
NOT-n1179: 903.75 ps
AND-n1180: 1063.83 ps
NAND-n1181: 1063.83 ps
AND-n1182: 933.54 ps
NAND-n1183: 903.75 ps
AND-n1184: 996.18 ps
NOT-n1185: 1070.42 ps
AND-n1186: 1276.23 ps
AND-n1187: 954.79 ps
NOT-n1188: 954.79 ps
NOT-n1189: 869.12 ps
AND-n1190: 996.18 ps
NOT-n1191: 1055.52 ps
AND-n1192: 1056.49 ps
NOT-n1193: 954.79 ps
AND-n1194: 996.18 ps
NOR-n1195: 1261.40 ps
AND-n1196: 995.83 ps
NOT-n1197: 975.42 ps
AND-n1198: 1251.39 ps
NOT-n1199: 915.87 ps
AND-n1200: 903.75 ps
NOT-n1201: 903.75 ps
AND-n1202: 995.83 ps
AND-n1203: 995.83 ps
AND-n1204: 995.83 ps
AND-n1205: 984.98 ps
AND-n1206: 1228.47 ps
NOT-n1207: 896.55 ps
AND-n1208: 984.98 ps
AND-n1209: 984.98 ps
AND-n1210: 982.12 ps
NOT-n1211: 912.81 ps
AND-n1212: 982.12 ps
NOR-n1213: 1221.10 ps
AND-n1214: 982.12 ps
AND-n1215: 982.12 ps
AND-n1216: 982.12 ps
AND-n1217: 261.96 ps
NAND-n1218: 261.96 ps
AND-n1219: 405.05 ps
NAND-n1220: 465.25 ps
NAND-n1221: 481.06 ps
NAND-n1222: 405.05 ps
AND-n1223: 197.89 ps
NAND-n1224: 197.89 ps
NAND-n1225: 218.51 ps
AND-n1226: 410.97 ps
NAND-n1227: 410.97 ps
NAND-n1228: 413.70 ps
AND-n1229: 150.72 ps
AND-n1230: 350.29 ps
NOT-n1231: 150.72 ps
AND-n1232: 220.84 ps
NAND-n1233: 197.14 ps
AND-n1234: 135.21 ps
NOT-n1235: 135.21 ps
NOT-n1236: 142.82 ps
AND-n1237: 135.21 ps
AND-n1238: 220.84 ps
AND-n1239: 135.21 ps
AND-n1240: 197.14 ps
NOT-n1241: 197.14 ps
AND-n1242: 135.21 ps
AND-n1243: 197.14 ps
AND-n1244: 135.21 ps
AND-n1245: 135.21 ps
NAND-n1246: 142.82 ps
AND-n1247: 135.21 ps
AND-n1248: 135.21 ps
AND-n1249: 135.21 ps
AND-n1250: 135.21 ps
AND-n1251: 148.72 ps
NAND-n1252: 135.21 ps
AND-n1253: 148.72 ps
AND-n1254: 148.72 ps
AND-n1255: 148.72 ps
AND-n1256: 148.72 ps
AND-n1257: 142.82 ps
AND-n1258: 142.82 ps
AND-n1259: 142.82 ps
AND-n1260: 142.82 ps
AND-n1261: 142.82 ps
AND-n1262: 1104.37 ps
NAND-n1263: 1119.42 ps
NAND-n1264: 1091.46 ps
AND-n1265: 1104.37 ps
AND-n1266: 1104.37 ps
AND-n1267: 1104.37 ps
AND-n1268: 1104.37 ps
AND-n1269: 1104.37 ps
NOT-n1270: 1119.42 ps
AND-n1271: 1104.37 ps
AND-n1272: 1104.37 ps
AND-n1273: 1104.37 ps
AND-n1274: 1104.37 ps
AND-n1275: 1091.46 ps
NOT-n1276: 1091.46 ps
AND-n1277: 1091.46 ps
AND-n1278: 1091.46 ps
AND-n1279: 1091.46 ps
AND-n1280: 1091.46 ps
AND-n1281: 1091.46 ps
AND-n1282: 1091.46 ps
AND-n1283: 1091.46 ps
AND-n1284: 1091.46 ps
AND-n1285: 1091.46 ps
AND-n1286: 722.80 ps
NOT-n1287: 729.61 ps
NOT-n1288: 722.80 ps
AND-n1289: 722.80 ps
AND-n1290: 722.80 ps
AND-n1291: 722.80 ps
AND-n1292: 722.80 ps
AND-n1293: 729.61 ps
NAND-n1294: 722.80 ps
AND-n1295: 729.61 ps
AND-n1296: 729.61 ps
AND-n1297: 729.61 ps
AND-n1298: 729.61 ps
AND-n1299: 722.80 ps
NAND-n1300: 729.61 ps
AND-n1301: 722.80 ps
AND-n1302: 722.80 ps
AND-n1303: 722.80 ps
AND-n1304: 722.80 ps
AND-n1305: 735.75 ps
AND-n1306: 735.75 ps
AND-n1307: 735.75 ps
AND-n1308: 735.75 ps
AND-n1309: 735.75 ps
AND-n1310: 762.95 ps
NOT-n1311: 735.68 ps
AND-n1312: 761.83 ps
AND-n1313: 770.60 ps
AND-n1314: 772.92 ps
AND-n1315: 735.68 ps
AND-n1316: 735.68 ps
AND-n1317: 735.68 ps
AND-n1318: 735.68 ps
AND-n1319: 735.68 ps
AND-n1320: 762.95 ps
NAND-n1321: 735.68 ps
AND-n1322: 761.83 ps
AND-n1323: 770.60 ps
AND-n1324: 774.69 ps
AND-n1325: 758.67 ps
AND-n1326: 758.67 ps
AND-n1327: 758.67 ps
AND-n1328: 758.67 ps
AND-n1329: 758.67 ps
AND-n1330: 201.36 ps
NAND-n1331: 201.36 ps
AND-n1332: 401.04 ps
NAND-n1333: 215.15 ps
AND-n1334: 155.86 ps
AND-n1335: 155.86 ps
NAND-n1336: 177.99 ps
AND-n1337: 135.21 ps
AND-n1338: 135.21 ps
NAND-n1339: 209.15 ps
AND-n1340: 144.67 ps
AND-n1341: 144.67 ps
NAND-n1342: 215.14 ps
AND-n1343: 175.26 ps
AND-n1344: 177.74 ps
AND-n1345: 191.89 ps
AND-n1346: 434.49 ps
AND-n1347: 473.46 ps
NAND-n1348: 191.89 ps
AND-n1349: 212.53 ps
AND-n1350: 434.48 ps
AND-n1351: 473.45 ps
NAND-n1352: 212.53 ps
AND-n1353: 605.69 ps
NAND-n1354: 605.69 ps
NAND-n1355: 606.69 ps
NAND-n1356: 1091.46 ps
AND-n1357: 1104.37 ps
AND-n1358: 1104.37 ps
AND-n1359: 1091.46 ps
AND-n1360: 1091.46 ps
NAND-n1361: 1091.46 ps
AND-n1362: 1104.37 ps
AND-n1363: 1104.37 ps
AND-n1364: 1091.46 ps
AND-n1365: 1091.46 ps
NAND-n1366: 1091.46 ps
AND-n1367: 1104.37 ps
AND-n1368: 1104.37 ps
AND-n1369: 1091.46 ps
AND-n1370: 1091.46 ps
NAND-n1371: 1091.46 ps
AND-n1372: 1104.37 ps
AND-n1373: 1104.37 ps
AND-n1374: 1091.46 ps
AND-n1375: 1091.46 ps
NAND-n1376: 1091.46 ps
AND-n1377: 1104.37 ps
AND-n1378: 1104.37 ps
AND-n1379: 1091.46 ps
AND-n1380: 1091.46 ps
NAND-n1381: 1091.46 ps
AND-n1382: 1104.37 ps
AND-n1383: 1104.37 ps
AND-n1384: 1091.46 ps
AND-n1385: 1091.46 ps
NAND-n1386: 1091.46 ps
AND-n1387: 1104.37 ps
AND-n1388: 1104.37 ps
AND-n1389: 1091.46 ps
AND-n1390: 1091.46 ps
NAND-n1391: 1091.46 ps
AND-n1392: 1104.37 ps
AND-n1393: 1104.37 ps
AND-n1394: 1091.46 ps
AND-n1395: 1091.46 ps
NAND-n1396: 735.68 ps
AND-n1397: 761.83 ps
AND-n1398: 735.68 ps
AND-n1399: 761.83 ps
AND-n1400: 758.67 ps
NAND-n1401: 777.61 ps
AND-n1402: 803.76 ps
AND-n1403: 777.61 ps
AND-n1404: 803.76 ps
AND-n1405: 800.60 ps
NAND-n1406: 814.82 ps
AND-n1407: 840.97 ps
AND-n1408: 814.82 ps
AND-n1409: 840.97 ps
AND-n1410: 837.81 ps
NAND-n1411: 851.97 ps
AND-n1412: 878.12 ps
AND-n1413: 851.97 ps
AND-n1414: 878.12 ps
AND-n1415: 874.96 ps
NAND-n1416: 889.12 ps
AND-n1417: 915.27 ps
AND-n1418: 889.12 ps
AND-n1419: 915.27 ps
AND-n1420: 912.11 ps
NAND-n1421: 926.27 ps
AND-n1422: 952.42 ps
AND-n1423: 926.27 ps
AND-n1424: 952.42 ps
AND-n1425: 949.26 ps
NAND-n1426: 963.42 ps
AND-n1427: 989.57 ps
AND-n1428: 963.42 ps
AND-n1429: 989.57 ps
AND-n1430: 986.41 ps
NAND-n1431: 1002.79 ps
AND-n1432: 1028.95 ps
AND-n1433: 1002.79 ps
AND-n1434: 1028.95 ps
AND-n1435: 1025.79 ps
NAND-n1436: 170.62 ps
AND-n1437: 170.62 ps
AND-n1438: 170.62 ps
AND-n1439: 184.13 ps
AND-n1440: 178.22 ps
NAND-n1441: 135.21 ps
AND-n1442: 135.21 ps
AND-n1443: 135.21 ps
AND-n1444: 148.72 ps
AND-n1445: 142.82 ps
NAND-n1446: 154.45 ps
AND-n1447: 154.45 ps
AND-n1448: 154.45 ps
AND-n1449: 167.96 ps
AND-n1450: 162.06 ps
NAND-n1451: 188.93 ps
AND-n1452: 188.93 ps
AND-n1453: 188.93 ps
AND-n1454: 202.44 ps
AND-n1455: 196.54 ps
NAND-n1456: 189.59 ps
AND-n1457: 189.59 ps
AND-n1458: 189.59 ps
AND-n1459: 203.10 ps
AND-n1460: 197.19 ps
NAND-n1461: 208.76 ps
AND-n1462: 208.76 ps
AND-n1463: 208.76 ps
AND-n1464: 222.27 ps
AND-n1465: 216.36 ps
NAND-n1466: 238.23 ps
AND-n1467: 238.23 ps
AND-n1468: 238.23 ps
AND-n1469: 251.74 ps
AND-n1470: 245.84 ps
NAND-n1471: 245.43 ps
AND-n1472: 245.43 ps
AND-n1473: 245.43 ps
AND-n1474: 258.94 ps
AND-n1475: 253.03 ps
AND-n1476: 1282.27 ps
NOT-n1477: 1220.26 ps
NOT-n1478: 877.03 ps
AND-n1479: 1246.87 ps
NOT-n1480: 1216.80 ps
NAND-n1481: 1450.14 ps
NAND-n1482: 1352.50 ps
NAND-n1483: 826.17 ps
NAND-n1484: 1412.28 ps
NAND-n1485: 1350.98 ps
NAND-n1486: 1395.48 ps
NAND-n1487: 1332.99 ps
NAND-n1488: 1216.80 ps
NAND-n1489: 869.85 ps
NAND-n1490: 794.19 ps
NAND-n1491: 1245.61 ps
NAND-n1492: 1284.12 ps
NAND-n1493: 1239.32 ps
NAND-n1494: 1245.61 ps
NAND-n1495: 1284.12 ps
NAND-n1496: 256.32 ps
NAND-n1497: 223.70 ps
NAND-n1498: 220.78 ps
AND-n1499: 211.10 ps
NAND-n1500: 293.54 ps
AND-n1501: 195.49 ps
NAND-n1502: 329.75 ps
NAND-n1503: 256.32 ps
NAND-n1504: 223.70 ps
AND-n1505: 208.62 ps
NAND-n1506: 293.54 ps
AND-n1507: 281.38 ps
AND-n1508: 195.49 ps
AND-n1509: 308.15 ps
NAND-n1510: 256.32 ps
NAND-n1511: 223.70 ps
AND-n1512: 208.62 ps
NAND-n1513: 293.54 ps
AND-n1514: 281.38 ps
NAND-n1515: 256.32 ps
NAND-n1516: 223.70 ps
AND-n1517: 208.62 ps
NAND-n1518: 293.54 ps
AND-n1519: 281.38 ps
NAND-n1520: 256.32 ps
NAND-n1521: 223.70 ps
AND-n1522: 208.62 ps
NAND-n1523: 293.54 ps
AND-n1524: 281.38 ps
NAND-n1525: 256.32 ps
NAND-n1526: 223.70 ps
AND-n1527: 208.62 ps
NAND-n1528: 293.54 ps
AND-n1529: 281.38 ps
AND-n1530: 208.62 ps
NAND-n1531: 223.70 ps
NAND-n1532: 293.54 ps
AND-n1533: 281.38 ps
AND-n1534: 208.62 ps
NAND-n1535: 223.70 ps
NAND-n1536: 293.54 ps
AND-n1537: 281.38 ps
AND-n1538: 208.62 ps
NAND-n1539: 223.70 ps
NAND-n1540: 293.54 ps
AND-n1541: 281.38 ps
AND-n1542: 208.62 ps
NAND-n1543: 223.70 ps
NAND-n1544: 293.54 ps
AND-n1545: 281.38 ps
NAND-n1546: 256.32 ps
NAND-n1547: 223.70 ps
AND-n1548: 208.62 ps
NAND-n1549: 293.54 ps
AND-n1550: 281.38 ps
NAND-n1551: 256.32 ps
NAND-n1552: 223.70 ps
AND-n1553: 208.62 ps
NAND-n1554: 293.54 ps
AND-n1555: 281.38 ps
NAND-n1556: 256.32 ps
NAND-n1557: 223.70 ps
AND-n1558: 208.62 ps
NAND-n1559: 293.54 ps
AND-n1560: 281.38 ps
NAND-n1561: 256.32 ps
NAND-n1562: 223.70 ps
AND-n1563: 208.62 ps
NAND-n1564: 293.54 ps
AND-n1565: 281.38 ps
NAND-n1566: 256.32 ps
NAND-n1567: 223.70 ps
AND-n1568: 208.62 ps
NAND-n1569: 293.54 ps
AND-n1570: 281.38 ps
NAND-n1571: 256.32 ps
NAND-n1572: 223.70 ps
AND-n1573: 208.62 ps
NAND-n1574: 293.54 ps
AND-n1575: 281.38 ps
NAND-n1576: 256.32 ps
NAND-n1577: 223.70 ps
AND-n1578: 208.62 ps
NAND-n1579: 293.54 ps
AND-n1580: 281.38 ps
NAND-n1581: 256.32 ps
NAND-n1582: 223.70 ps
AND-n1583: 208.62 ps
NAND-n1584: 293.54 ps
AND-n1585: 281.38 ps
NAND-n1586: 256.32 ps
NAND-n1587: 223.70 ps
AND-n1588: 208.62 ps
NAND-n1589: 293.54 ps
AND-n1590: 281.38 ps
NAND-n1591: 256.32 ps
NAND-n1592: 223.70 ps
AND-n1593: 208.62 ps
NAND-n1594: 293.54 ps
AND-n1595: 281.38 ps
NAND-n1596: 256.32 ps
NAND-n1597: 223.70 ps
AND-n1598: 208.62 ps
NAND-n1599: 293.54 ps
AND-n1600: 281.38 ps
NAND-n1601: 256.32 ps
NAND-n1602: 223.70 ps
AND-n1603: 208.62 ps
NAND-n1604: 293.54 ps
AND-n1605: 281.38 ps
NAND-n1606: 256.32 ps
NAND-n1607: 223.70 ps
AND-n1608: 208.62 ps
NAND-n1609: 293.54 ps
AND-n1610: 281.38 ps
NAND-n1611: 256.32 ps
NAND-n1612: 223.70 ps
AND-n1613: 208.62 ps
NAND-n1614: 293.54 ps
AND-n1615: 281.38 ps
AND-n1616: 175.26 ps
AND-n1617: 308.15 ps
AND-n1618: 175.26 ps
AND-n1619: 308.15 ps
NAND-n1620: 223.70 ps
AND-n1621: 208.62 ps
NAND-n1622: 256.32 ps
NAND-n1623: 293.54 ps
AND-n1624: 281.38 ps
NAND-n1625: 223.70 ps
AND-n1626: 208.62 ps
NAND-n1627: 256.32 ps
NAND-n1628: 293.54 ps
AND-n1629: 281.38 ps
NAND-n1630: 223.70 ps
AND-n1631: 208.62 ps
NAND-n1632: 256.32 ps
NAND-n1633: 293.54 ps
AND-n1634: 281.38 ps
NAND-n1635: 223.70 ps
AND-n1636: 208.62 ps
NAND-n1637: 256.32 ps
NAND-n1638: 293.54 ps
AND-n1639: 281.38 ps
NAND-n1640: 532.40 ps
NAND-n1641: 336.02 ps
NAND-n1642: 532.40 ps
NAND-n1643: 340.74 ps
NAND-n1644: 336.02 ps
NAND-n1645: 532.40 ps
NAND-n1646: 340.74 ps
NAND-n1647: 336.02 ps
NAND-n1648: 532.40 ps
NAND-n1649: 340.74 ps
NAND-n1650: 336.02 ps
NAND-n1651: 532.40 ps
NAND-n1652: 340.74 ps
NAND-n1653: 336.02 ps
NAND-n1654: 532.40 ps
NAND-n1655: 340.74 ps
NAND-n1656: 336.02 ps
NAND-n1657: 532.40 ps
NAND-n1658: 340.74 ps
NAND-n1659: 336.02 ps
NAND-n1660: 532.40 ps
NAND-n1661: 340.74 ps
NAND-n1662: 336.02 ps
NAND-n1663: 532.40 ps
NAND-n1664: 340.74 ps
NAND-n1665: 336.02 ps
NAND-n1666: 532.40 ps
NAND-n1667: 340.74 ps
NAND-n1668: 336.02 ps
NAND-n1669: 532.40 ps
NAND-n1670: 340.74 ps
NAND-n1671: 336.02 ps
NAND-n1672: 532.40 ps
NAND-n1673: 340.74 ps
NAND-n1674: 336.02 ps
NAND-n1675: 532.40 ps
NAND-n1676: 340.74 ps
NAND-n1677: 336.02 ps
NAND-n1678: 336.02 ps
NAND-n1679: 340.74 ps
NAND-n1680: 532.40 ps
NAND-n1681: 336.02 ps
NAND-n1682: 340.74 ps
NAND-n1683: 532.40 ps
NAND-n1684: 336.02 ps
NAND-n1685: 340.74 ps
NAND-n1686: 532.40 ps
NAND-n1687: 336.02 ps
NAND-n1688: 340.74 ps
NAND-n1689: 532.40 ps
NAND-n1690: 336.02 ps
NAND-n1691: 340.74 ps
NAND-n1692: 532.40 ps
NAND-n1693: 336.02 ps
NAND-n1694: 340.74 ps
NAND-n1695: 532.40 ps
NAND-n1696: 336.02 ps
NAND-n1697: 340.74 ps
NAND-n1698: 532.40 ps
NAND-n1699: 336.02 ps
NAND-n1700: 340.74 ps
NAND-n1701: 532.40 ps
NAND-n1702: 336.02 ps
NAND-n1703: 340.74 ps
NAND-n1704: 532.40 ps
NAND-n1705: 336.02 ps
NAND-n1706: 340.74 ps
NAND-n1707: 532.40 ps
NAND-n1708: 336.02 ps
NAND-n1709: 340.74 ps
NAND-n1710: 532.40 ps
NAND-n1711: 336.02 ps
NAND-n1712: 340.74 ps
NAND-n1713: 532.40 ps
NAND-n1714: 336.02 ps
NAND-n1715: 340.74 ps
NAND-n1716: 532.40 ps
NAND-n1717: 336.02 ps
NAND-n1718: 340.74 ps
NAND-n1719: 532.40 ps
NAND-n1720: 336.02 ps
NAND-n1721: 340.74 ps
NAND-n1722: 532.40 ps
NAND-n1723: 336.02 ps
NAND-n1724: 340.74 ps
NAND-n1725: 532.40 ps
NAND-n1726: 336.02 ps
NAND-n1727: 340.74 ps
NAND-n1728: 532.40 ps
NAND-n1729: 336.02 ps
NAND-n1730: 340.74 ps
NAND-n1731: 532.40 ps
NAND-n1732: 336.02 ps
NAND-n1733: 340.74 ps
NAND-n1734: 532.40 ps
NAND-n1735: 448.88 ps
NAND-n1736: 288.60 ps
NAND-n1737: 246.26 ps
NAND-n1738: 256.87 ps
NAND-n1739: 262.12 ps
NAND-n1740: 412.32 ps
NAND-n1741: 215.04 ps
NAND-n1742: 210.05 ps
NAND-n1743: 256.87 ps
NAND-n1744: 262.12 ps
NAND-n1745: 412.32 ps
NAND-n1746: 215.04 ps
NAND-n1747: 210.05 ps
NAND-n1748: 256.87 ps
NAND-n1749: 262.12 ps
NAND-n1750: 412.32 ps
NAND-n1751: 215.04 ps
NAND-n1752: 210.05 ps
NAND-n1753: 256.87 ps
NAND-n1754: 262.12 ps
AND-n1755: 202.46 ps
NAND-n1756: 210.05 ps
NAND-n1757: 256.87 ps
NAND-n1758: 262.12 ps
AND-n1759: 202.46 ps
NAND-n1760: 210.05 ps
NAND-n1761: 256.87 ps
NAND-n1762: 262.12 ps
AND-n1763: 202.46 ps
NAND-n1764: 210.05 ps
NAND-n1765: 256.87 ps
NAND-n1766: 262.12 ps
NAND-n1767: 215.04 ps
AND-n1768: 197.89 ps
NAND-n1769: 256.87 ps
NAND-n1770: 262.12 ps
NAND-n1771: 215.04 ps
AND-n1772: 197.89 ps
NAND-n1773: 288.60 ps
NAND-n1774: 293.53 ps
AND-n1775: 224.66 ps
NAND-n1776: 288.60 ps
NAND-n1777: 293.53 ps
AND-n1778: 224.66 ps
NAND-n1779: 288.60 ps
NAND-n1780: 293.53 ps
AND-n1781: 224.66 ps
NAND-n1782: 288.60 ps
NAND-n1783: 293.53 ps
AND-n1784: 224.66 ps
NAND-n1785: 288.60 ps
NAND-n1786: 293.53 ps
AND-n1787: 224.66 ps
NAND-n1788: 288.60 ps
NAND-n1789: 293.53 ps
AND-n1790: 224.66 ps
NAND-n1791: 288.60 ps
NAND-n1792: 293.53 ps
AND-n1793: 224.66 ps
NAND-n1794: 250.98 ps
NAND-n1795: 288.60 ps
AND-n1796: 224.66 ps
NAND-n1797: 250.98 ps
NAND-n1798: 288.60 ps
AND-n1799: 224.66 ps
NAND-n1800: 250.98 ps
NAND-n1801: 288.60 ps
AND-n1802: 224.66 ps
NAND-n1803: 250.98 ps
NAND-n1804: 288.60 ps
AND-n1805: 224.66 ps
NAND-n1806: 250.98 ps
NAND-n1807: 288.60 ps
AND-n1808: 224.66 ps
NAND-n1809: 250.98 ps
NAND-n1810: 288.60 ps
AND-n1811: 224.66 ps
NAND-n1812: 250.98 ps
NAND-n1813: 288.60 ps
AND-n1814: 224.66 ps
NAND-n1815: 250.98 ps
NAND-n1816: 288.60 ps
AND-n1817: 224.66 ps
NAND-n1818: 250.98 ps
NAND-n1819: 288.60 ps
AND-n1820: 224.66 ps
NAND-n1821: 250.98 ps
NAND-n1822: 288.60 ps
AND-n1823: 224.66 ps
NAND-n1824: 250.98 ps
NAND-n1825: 288.60 ps
AND-n1826: 224.66 ps
NAND-n1827: 250.98 ps
NAND-n1828: 288.60 ps
AND-n1829: 224.66 ps
NAND-n1830: 250.98 ps
NAND-n1831: 288.60 ps
AND-n1832: 224.66 ps
NAND-n1833: 250.98 ps
NAND-n1834: 288.60 ps
AND-n1835: 224.66 ps
NAND-n1836: 250.98 ps
NAND-n1837: 288.60 ps
AND-n1838: 224.66 ps
